http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;524;"
            The west coast main line will be one of the top priorities, and we already discussing with the administrator how we can make sure that the project moves forward far more positively than it has under the stewardship of Railtrack.

            I am pleased to hear that the measures that we have taken for Railtrack are popular in the north-west. I am sure that they are, and I am also confident that they will be popular throughout the whole United Kingdom.
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;366;"
            Did the Secretary of State's reply of a few moments ago mean that it is still the Government's policy that private sector finance will be the major source of future investment in the railways and many other important infrastructure projects? If so, does he not realise that his obvious scorn for the protection of shareholder value and for the notion of a reasonable return on capital will make it impossible to raise genuine private finance for the west coast main line, for the London underground and for many other projects unless they are accompanied by Government guarantees, the minimal transfer of risk or a hugely increased cost of the borrowing required? If he does not accept that, he does not realise how much damage he has done to the interests of the railway network, the travelling public and many other people looking for much-needed investment in our public services and utilities.
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;524;"
            What is very instructive is how some of the main architects of the crisis that was Railtrack—[HON. MEMBERS: ""Answer the question.""] I shall—

"
http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;311;"
            Order. The Secretary of State is responding to questions.
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;524;"
            I shall answer the question, but the public need to note that the architects of Railtrack and its privatisation have failed to utter a single word of apology during this statement.

            On the specific points made by the right hon. and learned Member for Rushcliffe (Mr. Clarke), Railtrack comprises Railtrack plc and Railtrack Group. I thought that I made it clear that the value of the assets that are held in Railtrack Group can and will be allocated to shareholders if the directors so determine. I give the commitment on behalf of the Government that we will do all that we can to enhance, if it is appropriate, the value of those assets, but no new public money will go into Railtrack because that would be wrong and inappropriate.

            I do not scorn the position of shareholders, but I recognise that in a dynamic market they have to decide where they invest their money. We made it clear on 2 April that as a Government we do not stand behind individual companies or shareholders. The hon. Member for Brentwood and Ongar (Mr. Pickles) asked who told the shareholders that. What is interesting is that on 11 April Railtrack's chief executive, Steve Marshall, was clear about it. He said:
            ""
            the Government
            ""
            that we have entered into
            ""
            That is the situation.

            Most people recognise that Railtrack was unique in the involvement of the private sector. There will be opportunities for private finance to work with Government funding. With the assurances that we have given over the past seven days, we are confident that the private sector will continue to want to be involved in public-private partnerships.
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;419;"
            Will my right hon. Friend accept that the majority of hon. Members and the public welcome his statement and his action to try to save Railtrack? The hon. Member for Brentwood and Ongar (Mr. Pickles) had difficulty justifying any statement that opposed my right hon. Friend because the privatisation of Railtrack has failed. There is no doubt about that, and it is difficult for Conservative Members to do anything but accept that failure. When the hon. Member for Brentwood and Ongar sat on the Transport Committee he joined all his Committee colleagues in criticising Railtrack.

            I want my right hon. Friend to assure me that when the new company is established it will implement the improvements planned for Railtrack and for stations, including Wakefield in my neighbouring constituency, so that we have the railway system to which we are entitled in the 21st century.
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;524;"
            My hon. Friend makes an important point about the need to ensure that the money that is being invested in the railway network is used for the purpose for which Parliament votes it.


            As for the view of the hon. Member for Brentwood and Ongar on Railtrack, I do not know whether it was recorded in 1993, but it is interesting to know that as a member of the Committee he signed up to all-party recommendations on the need to change Railtrack's nature. I regret that his elevation to shadow Transport Minister means that he has to deny his good work all those years ago. It just shows that, for the Conservatives, dogma and ambition will always triumph over reason.
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;117;"
            It is public knowledge that one of my brothers-in-law runs a railway.

            Does the Secretary of State understand that he is being tested, at least for today, and that the House is concerned as to whether there are flaws in his conduct? Has his office denied the words quoted in the business news section of  yesterday, in which a journalist was told that he would look like an—expletive—""idiot"" if he said that the company was bankrupt? One of the final paragraphs of that article states:
            ""
            his special adviser
            ""
            Has the Secretary of State denied that?

            When did the offices of the Chancellor and the Prime Minister know that the Secretary of State thought that Railtrack's most likely outcome would be administration? Will his way of funding capital investment be cheaper? Finally, how many workers in the rail industry either owned or potentially owned shares?
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;524;"
            I am aware that the hon. Gentleman's brother-in-law is involved in a good railway company, which I often use.
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;17;"
            It is still a good company.
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;524;"
            I take the hon. Gentleman's word for that.

            On the substance, I know that the conversations that did or did not take place will be of great interest. The important point is that no one briefed on our approach to railway administration before we moved in that direction.

            On action that might be taken against serving civil servants, the position is clear: official disciplinary procedures should be followed, and that is appropriate.

            As for the value of the private sector funding that we can achieve, I believe, as a result of assurances that we have given, that there will be continued interest from the private sector to support public-private partnerships.
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;43;"
            Order. I am aware that many hon. Members understandably have an interest in this subject and, in many cases, a deep knowledge of it, but after two very long supplementary questions I appeal for questions to be much more concise. Otherwise, many hon. Members will be disappointed.
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;597;"
            As my right hon. Friend considers the best future structure for the railway industry, may I remind him of the finding
            
            
            in Lord Cullen's report on the Ladbroke Grove accident? He found that the fragmentation of the railway industry made it difficult for it to take united action on safety. Rather than set up another private company to which we give billions of pounds of taxpayers' money, should we not take this opportunity to bring the railways back into public ownership?
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;524;"
            The recommendations in Lord Cullen's two reports into the tragic accident at Ladbroke Grove just over two years ago should be followed and implemented with all due speed. They are sensible and will improve the safety record of our railways. My right hon. Friend knows that Cullen did not recommend renationalisation. He gave careful consideration to the structure of the rail network and felt that that was not appropriate. We agree with Lord Cullen's recommendations.
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;108;"
            As co-chairman of the all-party railways group, may I tell the Secretary of State that a large number of shareholders, many of whom are Railtrack employees, will find his statement astonishingly complacent? Is he prepared to appear before any of the regulatory bodies of the City of London that may wish to commence formal inquiries into whether he has properly informed City regulatory bodies about his steps in this matter? When he talks about his planned company having future opportunities to raise credit, does he not recognise that, as a result not only of this fiasco but of his failure to sack Jo Moore, his political credit rating is now zero?
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;524;"
            The important thing is that my actions were taken fully in line with all the legal advice and opinions that I received. I am confident that we have addressed all the issues with regard to the regulation of the City and to obligations that I might have had to declare information relevant to shareholders. I shall certainly appear before any relevant body to explain exactly what the circumstances were.
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;524;"
            My hon. Friend is right to say that the channel tunnel has been a great success. There is an issue about the liabilities and financial interests that Railtrack might have in the channel tunnel, and that was raised with me by Railtrack directors on Friday. I want my response to be as positive as possible, but it must reflect my responsibilities as Secretary of State. If we can ensure that the channel tunnel rail link section 1 continues on time, on schedule and on budget, we will do so. There will need to be detailed negotiations about any value that the project might have, and there are differing views about that value.


            I am prepared to discuss the matter with Railtrack without compromising the position that we have consistently adopted since last Sunday, which is that we will assist with Railtrack Group's assets but we will not provide any new Government funding to compensate shareholders.
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;524;"
            The hon. Lady will be pleased when she sees the exact details of our proposals, and I believe that GNER will be pleased. I have discussed with the company the way in which we can restructure the railway industry to provide a better service to the travelling public, which is what GNER is trying to do. The hon. Lady will be aware of the frustration felt by that franchise holder about the way in which Railtrack was dealing with the upgrade of the east coast main line. We are now in a far stronger position to implement those improvements in time and in a way that will benefit the holder of the east coast franchise.
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;11;"
            Will my right hon. Friend accept my congratulations and those of my constituents on his welcome, if long overdue, decision to put the interests of the travelling public ahead of those of Railtrack's shareholders and directors, one of whom used to be the hon. Member for Tunbridge Wells (Mr. Norman), and a member of the Opposition Front Bench?

            Is the Secretary of State aware that his proposal to run a not-for-profit company is very similar to the suggestion made by many Labour Members for running National Air Traffic Services?

            My right hon. Friend will have heard the bleating from Opposition Members about the need for an inquiry into Railtrack. If he concedes the need for such an inquiry, will its terms of reference include investigating why a public asset was sold off, just before a general election, at a bargain basement price, and why the share value rose in a matter of months from £3.90 to £17?
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;524;"
            My hon. Friend states very clearly the facts about the value of Railtrack shares. It is interesting that their value did not do much good at the 1997 general election.

            My hon. Friend mentioned air traffic control. Railtrack's situation is quite different from that of air traffic control, and when he has time to look at the models
            
            
            that we are proposing for each he will see that we are trying to find the right model for each set of circumstances.
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;7;"
            Does not the Secretary of State understand that outside the House there is deep cynicism about the timing of this decision? Is he surprised about that, bearing in mind the disgraceful leaked e-mail from his special adviser? Is he aware that he has brought public and political life into disrepute by his lack of action in failing to sack Jo Moore?
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;524;"
            As I said, the person concerned has been dealt with through the official disciplinary procedures.

            The timing of this decision was dictated by the need to take decisions as soon as all the relevant information was available. As some Opposition Members know, stock market-sensitive information is often communicated on a Friday after the stock market has closed, especially in a case such as this, when administration may follow as a result. That is what we did in this situation, to ensure that any move to railway administration might be made in an orderly way.

            I repeat the point that I made in my statement: the thousands of railway workers who turned up for work on Monday after the railway administration was announced have done a great service to the network. They have worked normally; what has happened has not distracted them. Most of them believe that an opportunity now exists to build a railway network of which they can be proud as workers and of which we can be proud as a country, as is simply not the case at the moment.
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;451;"
            Is my right hon. Friend aware that if there is a criticism of him it is that he did not make his decision sooner? Public disquiet has long existed at the fact that vast sums of public money were being pumped into a system to allow the bosses of the industry to pay themselves huge salaries and bonuses, to subsidise shares without following market principles and, of course, to create a shambles of a railway system. Would my right hon. Friend accept that, now he has done this worthwhile deed, the travelling public is waiting for him to tackle the problem of the operating companies and the shambles that some of them are in? If he has that on his agenda, could he please start with Virgin?
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;524;"
            My right hon. Friend makes some interesting points, as always. When the scale of the crisis was revealed on 25 July, we moved quickly to consider all the options with Railtrack and to make contingency plans for railway administration, if that proved to be necessary, as it did. Finally, on 5 October, we took the decision when all the relevant factors had been considered and all the relevant issues taken into account.

            My right hon. Friend raises an important point about the role of the operating companies. We should revisit the way in which franchises are awarded to ensure that the travelling public benefit. I said in my statement that we should use this decision on Railtrack, as an opportunity to restructure the whole railway industry. I intend to do that, and I would like to think that we could do that in
            
            partnership with all the key players in the industry, because that was what was lacking as a result of the privatisation imposed by the Conservatives.
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;1440;"
            I think that everyone in the House would agree that the demise of Railtrack was as predictable as it was overdue. Does the Secretary of State agree that its demise presents distinct opportunities for Scotland, in particular to pursue a new type of not-for-profit investment policy for which we in the Scottish National party have argued—successfully, it seems, given the Government's conversion to that policy—over the past few years?

            In Scotland we have a single Railtrack zone. ScotRail provides some 95 per cent. of all train services. Is it not now time for Scotland to break with the failures of the national Railtrack past and to improve public accountability by making the Scottish Executive and Parliament directly responsible for rail services in Scotland?
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;524;"
            I am delighted that yet another Opposition party is claiming authorship of our proposals, but the hon. Gentleman's proposition does not have immediate appeal.
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;181;"
            Does my right hon. Friend agree that privatisation was a complex method of achieving the relatively simple goal of shifting massive amounts of money from taxpayers into the pockets of shareholders? I congratulate him on saying ""enough is enough"" to the cowboys who have been running Railtrack for the past few years, but does he agree that one of the most important things that the successor to Railtrack could do would be to begin to employ a direct labour force? That would at least start to remove some of the fragmentation, confusion and lack of accountability that have turned Britain's railways into a lethal network.
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;524;"
            The issue of employment will be a matter for the company once it is established. Joint work between the company and the Government could be conducted in the field of training. Training in the railway industry has been neglected for many years, especially during the past few years of privatisation. There is a skills shortage in the railway industry, and a productive conversation can be held about the need to ensure that we have a properly skilled work force on the railway network.
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;14;"
            As the Secretary of State has now accepted that cash, property and some other assets belong to group shareholders and not the receivership company, can he not see that he will have to persuade the Chancellor to put a lot more cash into the Railtrack company in administration, in order to rebuild its balance sheet now that the group and individual shareholders are shorn of those assets, and to make the company more viable for borrowing and private finance? Given the huge damage that he has done to the private finance initiative and the public accounts, will it not be impossible for his going concern certificate to be renewed by the Chancellor?
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;524;"
            The right hon. Gentleman has called for my resignation on—I think—three occasions. Two of the calls were made while we were trying to save jobs at Longbridge in Birmingham. He was prepared to see the
            
            
            company sold off to a venture capitalist resulting in the loss of 6,500 jobs. That was his approach; we ignored him and we saved 6,500 jobs as a result. This action is saving the railway network for the travelling public. I have no intention of resigning for doing that.
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;78;"
            My right hon. Friend referred to the channel tunnel rail link. As the first stage of that massive infrastructure project nears completion, does he agree that it is vital to the regeneration of north Kent and its people, who have endured disruption, some blight and upheaval—it has been a sacrifice for the greater good of the United Kingdom—that the second stage is built? Will he give a guarantee that it will be built along the same route, with environmental safeguards, to ensure the economic prosperity that we so need throughout Kent and London?
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;524;"
            My hon. Friend makes a powerful case on behalf of his constituents and the people of north Kent. I reassure him that major projects that were under way, whether on section 1 of the channel tunnel rail link or on the west coast main line, will continue. We are talking to the administrators about the steps that can be taken to drive forward the projects more positively and without the cost overruns that we saw under Railtrack. This is the opportunity to ensure, through special purpose vehicles, that we deliver on time and on budget. I give my hon. Friend an assurance that those projects will not be affected by this decision and will be able to continue.
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;1413;"
            I am sure that the Secretary of State is aware that since privatisation passenger numbers have been rising by approximately 17 per cent. a year, to the point at which the network is suffering considerable capacity problems. Now that we are one year into his 10-year plan for the railways, will he confirm that he has secure funding to complete that plan? Will he also give some examples of enhancements to the railway network that we can expect to be open for business during this Parliament?
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;524;"
            The hon. Gentleman should probably be aware that passenger numbers are up not because of privatisation but because of the strength of the economy and the fact that more people are in work.  That is why passenger numbers are on the increase. People will see improvements in the railway network as a result of the decision that we have taken. We expect that, during this Parliament, for example, section 1 of the channel tunnel rail link will be completed. That will bring real benefits to the travelling public.
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;495;"
            I congratulate my right hon. Friend on the action that he has taken, about which my constituents in Carlisle are delighted. He may be aware that in April I promoted a private Member's Bill that anticipated today's situation. I ask him for an assurance regarding the west coast main line. Next year, we shall have tilting trains, which are capable of 140 mph. Will the west coast main line be upgraded to meet that standard?
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;524;"
            I am pleased that the people of Carlisle are celebrating our decision. For too long, they have suffered
            
            inadequacies on the west coast main line. The upgrade is important. I know that there has been concern that the work has been falling behind schedule and that all the enhancements that we want will not be delivered. As I said, we are talking actively to the administrator about the major infrastructure projects. We want to ensure that we can improve on the performance under Railtrack.

            If there is one example of Railtrack's failure as a company, it is the way in which it allowed costs to escalate on the west coast main line. The work was originally costed at just over £2 billion; the latest estimate is some £7 billion. That has been the real problem. It is a problem not of the Government's making, but of Railtrack's failures to control its own costs.
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;381;"
            As the other co-chairman of the all-party railways group, I want to say how much I liked the part in my right hon. Friend's statement about recognising the loyalty, talent and commitment of the Railtrack staff who have gone on working for a 21st century railway. Will he give a commitment about the future of freight on rail and say whether the proposals that Railtrack had developed will be followed through by the proposed new company?
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;524;"
            Freight has often been the forgotten part of the railway network. I know from the discussions that my Department and ministerial team have had with representatives of freight companies that there has been real concern about the way in which the railway network has developed. I assure my hon. Friend that we want to ensure as part of the 10-year plan—in which we have a clear objective on the growth of freight—that we deliver on that commitment.
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;36;"
            Has the Secretary of State forgotten that his Government have been in power for the past four years? Surely he must recognise that what has happened to Railtrack is a direct result of the success of the policies of his right hon. Friend the Deputy Prime Minister, who set out deliberately to undermine Railtrack and the theory of privatisation by interfering, centralising and destroying a potentially successful company, undermining all future private sector involvement in public matters.
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;524;"
            According to the Conservatives, Railtrack is not to blame. That is very interesting. I ask the hon. Lady to look at Railtrack's record, which says it all. She cannot blame an individual Member for Railtrack's position. When she reflects on her comments, she will realise that that is the reality. Railtrack is responsible for the fact that, by December this year, it would have had a deficit of £700 million and that, by March next year, it would have had a deficit of £1.7 billion. That is due to Railtrack's mismanagement, not this Government's policies.
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;639;"
            Will the Secretary of State make it clear who in years to come will be responsible for delivery or failure to deliver? He has not yet answered the question about section 2 of the channel tunnel rail link. It is important to the economic regeneration of the area involved, and to ensure that the north and specifically Scotland have direct links to the channel tunnel.
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;524;"
            The hon. Gentleman will be aware that section 2 of the channel tunnel rail link has already
            
            
            commenced. The work started on time and I understand that it is going well. Section 2 will be completed. The hon. Gentleman need not be too concerned about that. The company, limited by guarantee, will have funding from the Government by way of grant, it will have access to income from track access charges and it will be able to raise money on the private markets. It will therefore be adequately funded to deliver its part of the 10-year transport plan.
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;394;"
            My hon. Friend was absolutely right to refuse to write Railtrack another blank cheque, but will he explain in greater detail the funding arrangements he has in mind for the new company? In particular, will any of its future borrowing, debt, or losses—if it makes any—be underwritten or guaranteed in any way by the Government? How will those funding arrangements sit alongside the public sector borrowing requirement?
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;524;"
            The proposed company to take over Railtrack's liabilities that we will put to the administrator will be a private company; therefore its borrowing and finance will not score against public borrowing, but will be in the private sector.
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;524;"
            In terms of financing, the 10-year plan that we announced last year will not be affected by our decision on Railtrack or in other ways. It is important to remember that the City regards Railtrack as a unique body and that it recognises the reasons why the Government had to take the action we took. As the details and exactly what it is that we want to take over from Railtrack are explained to the City, it is becoming interested in the opportunities that will result from our proposals. We are confident that the targets and objectives outlined in the 10-year plan can be met as a result of the demise of Railtrack.
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;347;"
            In welcoming my right hon. Friend's public-spirited action—an action welcomed not only by Labour Members but by people throughout the country—may I emphasise the important role that Railtrack has played in the search for a solution to the problem of increased rail traffic as it is experienced in Lincoln, where a track cuts the city in two? Will he confirm that the new organisation will have the scope to work in co-operation with regional, local and national partners so that we can get the regeneration and the rail services that Lincoln and the east midlands deserve?
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;524;"
            I know that my hon. Friend has already met my right hon. Friend the Minister for Transport and stressed the importance of that development to Lincoln.
            
            There is no reason why the changes that are now to be introduced will affect her ideas on how to improve the quality of life for the people of Lincoln. I am sure that the new organisation, when it comes into being, will note the representations that she has made in the House and to my ministerial colleague.
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;93;"
            Does not the Secretary of State agree that the integrity of the London stock exchange is important to the commonwealth of the United Kingdom as a whole? Does he recognise that by creating a false market in Railtrack shares for a number of weeks, he has undermined the integrity of the London stock exchange and damaged investor confidence in London as a whole?
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;524;"
            Let me answer that important point about creating a false market in Railtrack shares. As I outlined in my statement, I faced a choice on 5 October: either to guarantee further funding to Railtrack—an option that I could have chosen—or to apply to put the company into railway administration. No decision had been taken until that date. As one who follows such matters, the hon. Gentleman knows where the responsibility to inform shareholders lies if a company is in particular difficulties: he knows that it is not for the Secretary of State to do that. As soon as I took a decision, my responsibility was to make sure that the chairman of the company was informed immediately, and that is exactly what happened on 5 October.
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;2;"
            First, I add my congratulations to my right hon. Friend on his timely action. Had that action been taken during the first week of May 1997, we would have saved a vast amount of grief and public money.

            Will my right hon. Friend institute an investigation into the problem of gauge corner cracking? I understand from newspaper reports that the problem—it can cause broken rails and lead to accidents—is now worse than it was before Hatfield, and that, as a result of Railtrack's incompetence, it is now occurring in rails that are less than a year old.
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;524;"
            My hon. Friend is right to stress the importance of gauge corner cracking, which was responsible for the accident at Hatfield a year ago this Wednesday. When we consider recommendations—especially those of Cullen—on network safety and we implement those recommendations, we can address precisely that sort of issue. Most importantly, the new company that we want to take over after administration will have a clear objective: it will deal with operations, renewals and maintenance. Above all, it will not face the terrible conflict that arises from the need to increase shareholder value. Its single, overriding priority will be to provide a safe, efficient and effective railway network. The issues my hon. Friend raises can be met by the new company that we intend to create.
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;1454;"
            Has the Minister noted that many Labour Members have today complained about the fragmentation of the railways? Will he explain to them, and to us, how the proposals for London Underground can subtly avoid that ill?
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;524;"
            The important point about London Underground is that our proposals for its modernisation
            
            
            and reform will result in a publicly owned London Underground in control of only three contracts with the private sector. Therefore the fragmentation about which the hon. Gentleman is so concerned will not occur under our plans for London Underground. We are not repeating the mistakes made in the privatisation of the railway network.
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;605;"
            I, too, thank my right hon. Friend for his announcement. I was especially pleased to hear how he intends to treat shareholders. Everybody knows that entering the shareholding stakes is a gamble: the people who win are happy when it happens, but if they lose, they lose, and that is part of the game. I also thank him for his announcement regarding the west coast main line.

            Will my right hon. Friend re-emphasise that safety and service to the customer are paramount, and that any new company will take that on board? In relation to the rail industry as a whole, will he ensure that no company uses the creation of any new company as an excuse to shed workers and so get more profit for its shareholders?
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;524;"
            My hon. Friend is right to stress the importance of safety: there must be no compromise on railway network safety. He voices concern about the position of railway workers. The company that takes over responsibilities from Railtrack will make decisions on that matter, but it is important to note that the new company will be able to invest its money in the work force, whereas Railtrack has compromised on that. Real improvements are possible.

            My hon. Friend will welcome the fact that we have, through the administrator, made sure that all existing pension benefits for former railway workers will be met in full. There is no question that administration will affect the pension benefits of former railway workers.
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/railtrack;43;"
            Order. We must now move on. I suspect that there will be other opportunities to debate this matter.
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/business-of-the-house;623;"
            Mr. Deputy Speaker, with permission I should like to make a short statement about the business for the remainder of this week.

            I am sure that hon. Members on both sides of the House will recognise the importance of a further debate on the current action to tackle international terrorism.

            The business for the rest of the week will be:

            TUESDAY 16 OCTOBER—Debate on the coalition against international terrorism on a motion for the Adjournment of the House.

            WEDNESDAY 17 OCTOBER—Third Reading of the .

            THURSDAY 18 OCTOBER—Third Reading of the .

            Motion to approve the Ministerial and Other Salaries Order 2001.

            FRIDAY 19 OCTOBER—Debate on clean fuels on a motion for the Adjournment of the House.
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/business-of-the-house;149;"
            I thank the Leader of the House for announcing the debate tomorrow in Government time. I hope that he can confirm that the House will have frequent opportunities to debate the very important matter that we will cover tomorrow, and that a combination of statements and debates will be made available whenever circumstances demand. The one the right hon. Gentleman has announced for tomorrow is very timely.

            The Leader of the House will have noticed that the issues that we are dealing with this week were tabled as long ago as July, because that is the way the House works. I hope that the right hon. Gentleman will acknowledge that we must try to respond as best we can to rapidly changing circumstances. In the light of that, will he consider, even at this stage, changing the business that he has announced for Friday? Cleaner fuels may be an important issue, but are not necessarily a timely one.

            I ask the Leader of the House to consider a debate on the relationship of Ministers' special advisers and civil servants and how the integrity of the civil service can be guaranteed. I am sure that the right hon. Gentleman shares my view that our civil service is the envy of the world in terms of its professionalism and integrity. It has now been compromised by the actions of special advisers, and a debate on Friday would indeed be a timely opportunity for the Government to reinforce their commitment to the integrity of the civil service. They might be able to tell us how that will be achieved in future more than it has been in the recent past.
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/business-of-the-house;623;"
            I congratulate the right hon. Gentleman on his appointment. When I told the House in June that one of the delights of my new role would be that I would see more of the right hon. Gentleman, I had no idea how
            
            
            prescient I was. I think that it would be fair to say that his appointment came as much of a surprise to me as it did to many of his right hon. and hon. Friends.

            I am happy to begin on a note of common ground with the right hon. Gentleman and say that we will have repeated debates on the issue of terrorism. The issue will be very much before the nation and before the House. Whenever appropriate, we will return to it in debates.

            I would expect many right hon. and hon. Members to welcome the debate on Friday—

"
http://hansard.millbanksystems.com/commons/2001/oct/15/business-of-the-house;43;"
            Order. I am sorry to interrupt the right hon. Gentleman. Whoever has the device that is causing the interruption must silence it immediately.
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/business-of-the-house;623;"
            I think that my hon. Friend the Member for Midlothian (David Hamilton) has underlined the importance of debating new forms of technology on Friday.

            It is important that we should ensure that we take every possible step to provide a cleaner environment for our constituents and make our contribution to meeting cuts in greenhouse gases.

            The Government stand ready robustly to defend the integrity of the civil service, and to justify the codes that we have produced which provide a clear understanding of how civil servants, special advisers and Ministers should behave. If the right hon. Gentleman wishes to turn to the issue on an Opposition day, we shall be delighted to debate it robustly with him.
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/business-of-the-house;438;"
            Can my right hon. Friend offer the House an explanation of why the long-announced debate on drugs has been deferred? Can he assure the House that the debate will take place in the near future?
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/business-of-the-house;623;"
            Yes, I can. As my hon. Friend will be aware, and as the House knows, my right hon. Friend the Home Secretary earlier this afternoon made a full statement on the emergency legislation that he is preparing against terrorism. The Home Office is now responsible for bringing forward possibly three different Bills. These are the emergency measures against terrorism, the possibility of an extradition Bill and the possibility of an asylum Bill. Given that intense work load and the great importance of ensuring the security of the United Kingdom, it is understandable that in these circumstances a debate that requires the presence of the Home Office should be deferred. I hope to see the debate reinstated at an appropriate time when the Home Office can appropriately find priority for it.
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/business-of-the-house;623;"
            I am grateful to the hon. Gentleman for his prayers. I am sure that I will benefit from them during the Session.

            As for the forthcoming Bill, I fully accept his point that it is important that there should be adequate time for its scrutiny. I have said repeatedly that our maxim is that good scrutiny makes for good government. At the same time, I am sure that the hon. Gentleman will accept that our constituents beyond the House will be expecting a rapid and expeditious response from the House to ensure that we plug any gaps in our provision against terrorism. I hope that with the agreement of Members on both sides of the House we can provide time for adequate scrutiny and at the same time make decent progress. I rather like the phrase used by the shadow Home Secretary, who said that we should seek to produce good law and fast law.
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/business-of-the-house;43;"
            Order. I remind the House that supplementary questions must relate to the statement that has been made by the Leader of the House on this week's business.
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/business-of-the-house;129;"
            Will my right hon. Friend indicate when he will set up the Science and Technology Committee? Given the contradictory statements on chemical and biological warfare, there seems to be an issue here that demands deep scrutiny.
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/business-of-the-house;43;"
            That has nothing to do with the business statement.
          
"
http://hansard.millbanksystems.com/commons/2001/oct/15/business-of-the-house;249;"
            To inform tomorrow's debate, will the Leader of the House give some idea of the timetable for the three pieces of emergency legislation? When is the House likely to see them? As they are emergency pieces of legislation, will the right hon. Gentleman say whether they will be timetabled? Given that he must have thought about the time that they will take to pass through the House, will he say something about other legislation that will have to be deferred to make time for the emergency legislation?
          
"
